"track_id","simplified_genre","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration_ms","time_signature","track_name","saved"
"1qRjkKfIp2di9K0dcyISmR","hip hop",0.883,0.655,1,-8.68,1,0.319,0.00287,0,0.11,0.592,84.855,298907,4,"X-Bitches","FALSE"
"6DK9RTJx8xXnfWLDxcro42","hip hop",0.843,0.539,6,-10.882,0,0.253,0.051,0,0.435,0.327,97.955,290307,4,"What Can I Do? - Remastered","FALSE"
"5gCfTtAD82dwAWAJs06Xsy","hip hop",0.823,0.677,1,-6.302,1,0.0692,0.0941,0.0479,0.0958,0.677,91.879,290307,4,"Enemy - Remastered","FALSE"
"2wKbamR0CPuWM4eu0aq3Bt","hip hop",0.835,0.649,2,-4.692,1,0.22,0.0448,5.08e-05,0.0797,0.494,86.981,235013,4,"Growin' Up","FALSE"
"6BhtJJzSnqOZAbvOXxPYoZ","hip hop",0.875,0.931,7,-5.732,1,0.318,0.0888,0,0.822,0.512,104.15,175171,4,"Jackin' For Beats","FALSE"
"2fP4dgJpK8NkJfAbBc5VZc","hip hop",0.831,0.84,7,-4.815,1,0.309,0.125,0.519,0.0586,0.552,102.526,218040,4,"Waitin' Ta Hate","FALSE"
"2S5rZZGm9nRoFVI0qoBYl0","hip hop",0.874,0.735,7,-4.781,1,0.275,0.194,0,0.0745,0.898,95.971,220747,4,"Tomorrow","FALSE"
"39wwcNzsy66S9kGfR1w3KR","hip hop",0.822,0.819,11,-6.453,0,0.16,0.167,0.387,0.104,0.843,90.93,226253,4,"Stand Tall","FALSE"
"7g0RDJQ1UDXtMU3aCHTpWQ","hip hop",0.792,0.655,11,-9.259,1,0.232,0.0969,0.00468,0.116,0.458,89.059,200640,4,"The Peckin' Order","FALSE"
"5mFPgTdVrdqGuxdTh5Fgmj","hip hop",0.722,0.73,8,-5.448,1,0.19,0.0149,0,0.405,0.397,83.617,303386,4,"Have A Nice Day","FALSE"
"3ZQcaOM65okByljCV7xdBi","hip hop",0.744,0.801,7,-4.272,1,0.217,0.0181,0,0.22,0.807,84.009,252813,4,"Cold Places","FALSE"
"4l3ucO4UCnpL4ZoAoHFWYc","hip hop",0.575,0.814,1,-3.599,1,0.081,0.00168,0,0.413,0.82,168.045,190497,4,"Click, Clack - Get Back!","FALSE"
"5dNfZxRbOOjVu9sNYQGpHB","hip hop",0.8,0.742,4,-12.262,1,0.331,0.0673,0,0.354,0.581,115.691,205307,4,"The Bomb","FALSE"
"7owXRgsbkK5fhehTqIGMal","hip hop",0,0.5,7,-17.887,1,0,0.476,0,0.791,0,0,14303,0,"Definition Of A West Coast G' - Intro","FALSE"
"2IWdU0ic84WDgaXV1BU8rK","hip hop",0.893,0.613,2,-6.97,1,0.232,9e-04,0,0.0865,0.404,98.044,261798,4,"How Many","FALSE"
"5rNf0XPyV3tw8lKrFWuItq","hip hop",0.826,0.914,9,-3.938,1,0.247,0.0535,0,0.255,0.782,106.254,168333,4,"The Wrong Nigga To Fuck Wit","FALSE"
"5VvvqruigadKqCvF54AHeW","hip hop",0.859,0.663,7,-4.943,1,0.315,0.0867,0,0.456,0.713,97.973,252653,4,"Steal The Show","FALSE"
"5xDHsxl4Aq6HAH8gKK1hUB","hip hop",0.797,0.854,4,-6.721,0,0.294,0.0191,0,0.733,0.735,92.109,126000,4,"Man's Best Friend","FALSE"
"2oI6uv8BSfv0FxK3oPvKBH","hip hop",0.963,0.864,7,-3.69,1,0.201,0.0948,0,0.04,0.65,104.573,240293,4,"Gotta Be Insanity","FALSE"
"49jMdoagrgo0PUc6DkVaZV","rock",0.449,0.875,10,-5.347,0,0.062,6.9e-06,0.145,0.0664,0.804,91.956,157920,4,"Mercy Mercy Me (The Ecology)","TRUE"
"6s9oj6aPupVSA1CSaaVZZL","rock",0.301,0.87,9,-5.942,1,0.047,7.17e-05,0.601,0.272,0.175,170.003,232562,4,"Hawaii - Juicebox B-Side","TRUE"
"2hcDYqyw8L7zJaZ6n8dzIZ","rock",0.453,0.984,2,-2.376,0,0.125,0.00136,0.00584,0.0844,0.574,155.035,194183,4,"Juicebox","FALSE"
"22iKX3jvZwZNW7RlrwQ822","rock",0.441,0.863,2,-6.787,1,0.0363,0.000141,0.72,0.0775,0.328,168.089,153760,4,"You're So Right","FALSE"
"7uFZNMEZzAGOwQ6EZID1K4","rock",0.403,0.883,2,-6.054,1,0.0745,8.44e-05,0.65,0.126,0.078,141.945,181373,4,"All The Time","FALSE"
"0OM9ri37LIbPc9hffwsyb1","rock",0.408,0.666,7,-6.286,1,0.0578,0.000455,0.862,0.0889,0.666,82.523,224333,4,"Hard To Explain","TRUE"
"5MPryR3oJGmWnSYM7X2GGE","rock",0.491,0.93,11,-6.412,0,0.0347,4.23e-05,0.612,0.219,0.623,99.924,163227,4,"50/50","FALSE"
"2NpASZ796KewPmSDMHDhPN","rock",0.267,0.417,2,-5.744,1,0.0725,0.389,0.593,0.468,0.492,148.304,249481,4,"Clampdown - The End Has No End B-Side / Live at Alexandra Palace, London, UK - Dec. 5, 2003","FALSE"
"2mDYYGaGd9uXKkK2YhDA3i","rock",0.628,0.571,0,-3.897,1,0.0628,0.00602,9.21e-05,0.0833,0.467,119.899,235947,4,"Brooklyn Bridge To Chorus","TRUE"
"2lffRiAET2Xt6BNb4EmkS2","rock",0.488,0.503,0,-8.89,1,0.0326,0.00583,0.809,0.101,0.38,144.035,298613,4,"80's Comedown Machine","FALSE"
"0dy6iXYIF0piirySAzCBwF","rock",0.531,0.66,1,-3.725,1,0.0335,0.000833,0.855,0.226,0.533,136.027,185560,4,"The End Has No End","FALSE"
"3TncnxLqScys0f0XGhTHi9","rock",0.173,0.91,7,-5.536,1,0.0559,0.000123,0.0202,0.932,0.286,199.44,238000,4,"New York City Cops - Live In Iceland","FALSE"
"0Tvl6Dhee6vjz65sS3KKkK","rock",0.428,0.811,4,-3.681,0,0.0382,2.33e-05,0.434,0.359,0.138,141.95,259027,4,"Vision of Division","FALSE"
"3SUusuA9jH1v6PVwtYMbdv","rock",0.624,0.899,0,-5.709,1,0.0296,0.0221,0.000137,0.0975,0.79,104.061,193373,4,"Last Nite","FALSE"
"3xniF5SsLKBK3lzMyO5JOw","rock",0.433,0.979,10,-4.894,1,0.205,0.000823,3.47e-05,0.974,0.287,137.172,217133,4,"Taken for a Fool (feat. Elvis Costello) - Live from Madison Square Garden, New York, NY - April 2011","TRUE"
"03ev8WBPzDr9KJDdNhSHz9","rock",0.624,0.899,0,-5.709,1,0.0296,0.0221,0.000137,0.0975,0.79,104.061,193373,4,"Last Nite","FALSE"
"2ncRH1zCER8iHXYhlHXyam","rock",0.538,0.951,7,-4.741,1,0.0606,0.000934,0.0545,0.239,0.551,106.033,201893,4,"Partners In Crime","TRUE"
"5MZBOcqI3Vpvp2PZy6ddyD","rock",0.482,0.95,11,-2.593,1,0.0495,0.000214,0.883,0.0938,0.856,137.074,141733,4,"The Way It Is","FALSE"
"1BLOVHYYlH4JUHQGcpt75R","rock",0.426,0.617,1,-5.423,0,0.0289,0.341,0.181,0.101,0.201,92.002,351787,4,"Ode To The Mets","FALSE"
"0ILknNMr0j0cCFKv6rcG12","rock",0.407,0.686,7,-6.266,1,0.0558,0.00042,0.837,0.0764,0.662,82.495,224411,4,"Hard To Explain","FALSE"
"1Sl4OsD0F6Iy91YBDQyOzl","rock",0.491,0.645,9,-5.114,1,0.0329,0.000643,0.693,0.105,0.756,158.035,215324,4,"Reptilia","TRUE"
"5aAOtPhYRXlBE5H3mboB8v","rock",0.527,0.644,1,-3.727,1,0.0355,0.000588,0.843,0.32,0.573,136.007,180048,4,"The End Has No End","FALSE"
"5ruzrDWcT0vuJIOMW7gMnW","rock",0.593,0.749,5,-5.67,1,0.0475,0.0113,0.106,0.314,0.649,164.959,309053,4,"The Adults Are Talking","FALSE"
"4Nv3DAqf83IReHmClSH00V","rock",0.501,0.643,9,-7.511,0,0.0268,0.0445,0.209,0.311,0.637,143.324,197137,4,"Alone, Together - Home Recording - Someday B-Side","TRUE"
"0Sqi2XLLVk5JGfZnFnidM2","rock",0.341,0.881,2,-3.558,1,0.0411,0.00385,0.0383,0.141,0.394,82.957,273133,3,"15 Minutes","FALSE"
"69YCkfZS0aOjEUPwQ4zCZ9","rock",0.644,0.788,0,-5.039,1,0.0558,0.0456,0.34,0.237,0.708,135.437,179200,4,"Gratisfaction","FALSE"
"5KIYVXGdws1ZhZYNJHo0st","rock",0.493,0.787,2,-7.712,1,0.0334,0.0224,0.00227,0.253,0.88,160.12,192854,4,"The Modern Age - Rough Trade Version","TRUE"
"1eRgKMvLN8Dfoec8G2slAG","rock",0.409,0.378,4,-7.256,1,0.0604,0.166,0,0.195,0.889,209.033,72533,4,"Is This It - Home Recording","FALSE"
"6u0x5ad9ewHvs3z6u9Oe3c","rock",0.35,0.775,11,-3.364,1,0.054,0.00433,0.283,0.0676,0.588,199.866,235547,4,"Under Cover of Darkness","TRUE"
"7qDiRYJqParOH6E7FFfmnx","rock",0.503,0.63,9,-7.512,0,0.0267,0.0433,0.154,0.37,0.629,143.367,196827,4,"Alone, Together - Home Recording","TRUE"
"5hNW46qZA7BcZ2qf6lbhNm","rock",0.507,0.602,9,-4.222,1,0.029,0.0212,0.561,0.0541,0.325,110.897,218418,4,"Modern Girls & Old Fashion Men - Reptilia B-Side","TRUE"
"4n9mFpdyJDPUcSJplVQUsq","rock",0.705,0.485,1,-8.947,1,0.0442,0.512,0.776,0.0967,0.443,140.019,166500,4,"Biomega","FALSE"
"3ZWPE72rn7gB2uHFe5s0HJ","rock",0.475,0.847,6,-4.246,1,0.0436,0.00895,0.00138,0.0437,0.961,156.996,148839,4,"Ill Humor","FALSE"
"5PgROOq39N1n8QfTDEvIuO","rock",0.43,0.748,6,-6.308,0,0.0317,9.88e-05,0.653,0.505,0.744,177.909,188450,4,"Sleepswimming","FALSE"
"7kMPe6SLVPtqJcrvvsNHTQ","rock",0.605,0.734,10,-7.475,1,0.0273,0.0172,0.775,0.18,0.529,119.943,197000,4,"Ecohh","FALSE"
"1QinYnsNApMjbqaciWrhks","rock",0.612,0.816,8,-7.796,1,0.0303,0.01,0.332,0.402,0.537,136.016,144461,4,"Having a Headache","FALSE"
"37d4pBYZsEOocIWc9627f4","rock",0.438,0.883,8,-6.031,1,0.0469,0.0709,1.43e-05,0.144,0.367,145.058,166771,4,"Very Lucky","FALSE"
"4vd7dalFypovm2sfpbWcge","rock",0.409,0.984,4,-4.096,1,0.055,8.86e-06,0.758,0.183,0.808,169.971,133500,4,"Is It Strange","FALSE"
"7GbNB9IGxXN9QiX8x83TXI","rock",0.756,0.755,2,-6.18,0,0.0385,0.1,0.773,0.0904,0.643,102.51,168585,3,"Home","FALSE"
"2ysUlv7HWK44iY0R9FOJrp","rock",0.439,0.835,3,-4.912,1,0.028,1.84e-05,0.795,0.187,0.564,90.071,148500,4,"Girl","FALSE"
"7bTDl9bcfayySfGHZtvXPn","rock",0.601,0.414,6,-13.074,0,0.0446,0.0751,0.755,0.469,0.443,119.963,170000,4,"Ecohh (Cwondo Remix)","FALSE"
"0KLBbT8m50m9XJg10yRv9s","rock",0.636,0.69,1,-6.653,1,0.0265,0.182,0.936,0.112,0.705,109.973,185399,4,"Dirty Feeling","FALSE"
"3dwwFGgHTng2uY6ScnSJHD","rock",0.573,0.837,2,-4.591,1,0.028,0.0129,0,0.288,0.967,105.009,121265,4,"Little Boy","FALSE"
"3Z9mBULpFX6nXLSprYJJdf","rock",0.753,0.728,1,-6.971,0,0.0292,0.0411,0.124,0.152,0.58,121.984,258613,4,"Yellow Card","FALSE"
"1QQtx4HGUxa6M2VHl80Phe","rock",0.479,0.93,2,-4.852,0,0.039,0.00353,0.233,0.178,0.531,85.001,216079,4,"Not Healthy","FALSE"
"6UpD7gddWzNbCaxpJAsDOm","rock",0.359,0.881,6,-6.42,1,0.0447,0.00413,0.959,0.0488,0.904,168.863,135419,4,"Rubbish:)","FALSE"
"68d7uzqAa2MmJqBZxpVK2v","rock",0.755,0.742,2,-7.942,0,0.0489,0.122,0.859,0.207,0.558,102.5,166477,3,"Home","FALSE"
"3KHBNhUmAoyb3AEbWgVYjd","rock",0.619,0.719,8,-6.626,1,0.0298,0.0369,0.228,0.105,0.64,92.517,163044,4,"Them Us You Me","FALSE"
"7anlKmDzahsUb5dlDhrYYr","rock",0.468,0.562,0,-7.533,1,0.0342,0.166,0.629,0.0727,0.502,85.092,200894,4,"Stopstopstop","FALSE"
"4sN3qkMA28Jb5eEGCx950l","rock",0.415,0.539,9,-11.217,1,0.065,0.808,0.921,0.104,0.385,181.482,218663,4,"Freezin","FALSE"
"0h7zevaLk8OdTcnjlY95dk","rock",0.512,0.908,5,-4.988,1,0.0393,0.0265,0.665,0.349,0.9,104.975,133520,4,"Medicine","FALSE"
"4KOCRs3qRTJ4XlsVF2WuqY","rock",0.665,0.877,8,-6.713,1,0.0808,0.000292,0.815,0.122,0.768,146.983,132930,4,"Non Fiction feat. No Buses","FALSE"
"3VMuTwStYt5FsacVTL9Vjc","rock",0.523,0.944,4,-5.992,1,0.0449,0.00564,0.0109,0.0836,0.908,92.46,126821,4,"Number Four or Five","FALSE"
"3Qykcp42F5WogF6jonxOqK","rock",0.582,0.621,0,-6.558,1,0.0503,0.0126,0.168,0.326,0.728,118.039,186142,4,"Cup of Coffee","FALSE"
"6saLahiLYYPH5yHLuGNnB5","rock",0.573,0.846,1,-7.682,1,0.027,0.222,0.842,0.101,0.565,88.522,185292,4,"I'm With You","FALSE"
"257bU0L8oXotkwxQJp0Mhc","rock",0.483,0.93,9,-3.963,1,0.0327,0.000253,0.00138,0.258,0.953,101.999,130472,4,"Little boy","FALSE"
"2K4goyAH4A39JmYjS2tTTB","rock",0.573,0.846,1,-7.682,1,0.027,0.222,0.842,0.101,0.565,88.522,185292,4,"I'm With You","FALSE"
"3h1hmSl20HL3a8ewUk9lOW","rock",0.382,0.976,7,-4.308,1,0.0355,0.00105,0.159,0.246,0.963,164.937,152000,4,"Cut My Nails","FALSE"
"4fA0MAm36U4x4B3gb9qE36","rock",0.653,0.696,1,-8.126,1,0.0383,0.098,0.00811,0.129,0.572,72.496,176660,4,"Daydream Believer feat. BIM","FALSE"
"5vCNNlX4hmGAfrXBQ20I6R","rock",0.612,0.816,8,-7.796,1,0.0303,0.01,0.332,0.402,0.537,136.016,144461,4,"Having a Headache","FALSE"
"5hztfJs7VAjS4c4IWc3lZc","rock",0.689,0.425,1,-8.201,1,0.0288,0.386,0.062,0.353,0.66,93.015,170065,4,"Eyes","FALSE"
"6bfHB4JYgC1v97eOaNnTVu","rock",0.547,0.844,10,-8.019,1,0.0337,0.255,0.762,0.118,0.53,79.959,198478,4,"Mate","FALSE"
"4nrdKOChOn750sd3tI40OE","rock",0.552,0.598,2,-7.659,0,0.0343,0.267,0.646,0.133,0.415,173.948,157183,4,"Sunbeetle","FALSE"
"51pRq5I1NMSMQ8naIsOedi","rock",0.38,0.721,6,-6.868,0,0.0426,0.352,0.255,0.117,0.279,100.02,218100,4,"Slip, Fall, Sleep","FALSE"
"7AeBTIROhr9YpDXsvDB4Cv","rock",0.595,0.667,9,-6.266,1,0.0347,0.0108,0.715,0.0555,0.706,159.98,304416,4,"Imagine Siblings","FALSE"
"53Gs2a7kV4h6tBN0fCTtUY","rock",0.537,0.694,0,-6.405,0,0.033,0.0763,0.0386,0.114,0.61,114.984,194028,4,"Untouchable You","FALSE"
"1gXieiDJESAcwlURV5kcyW","rock",0.631,0.703,2,-5.35,1,0.0266,0.0372,0.000478,0.114,0.833,104.97,218894,4,"Rat","FALSE"
"6cqBjJ92lGcDyjmmfOCeoH","rock",0.619,0.718,8,-6.626,1,0.03,0.0388,0.24,0.106,0.647,92.509,163044,4,"Them Us You Me","FALSE"
"6CPwLDN1ehfaxK4Johttnf","rock",0.589,0.953,4,-4.877,1,0.0474,0.0264,0.00783,0.0838,0.955,92.52,127242,4,"Number Four or Five‬","FALSE"
"4qDclFiEYgZDtDtUNRw9ia","rock",0.701,0.706,9,-5.444,0,0.0327,0.00477,0.099,0.0526,0.874,121.892,139890,4,"In Stomach","FALSE"
"72jEtpl7twzofNIyFfp1bb","rock",0.742,0.524,2,-6.583,1,0.0302,0.395,0.000154,0.0879,0.427,91.013,203682,4,"Playground","FALSE"
"6aj8st3uEe2aTRD4rwLA4z","rock",0.548,0.735,9,-5.597,0,0.0318,0.0084,0.142,0.0575,0.613,159.986,304647,4,"Imagine Siblings","FALSE"
"0QQgeIpfDpTOAialgKCuFA","rock",0.412,0.806,10,-6.492,0,0.0601,0.136,0.181,0.315,0.417,115.961,204097,4,"Distance","FALSE"
"5558KQJ6tyN81oaErXeURp","rock",0.605,0.733,10,-7.475,1,0.0273,0.0181,0.76,0.18,0.544,119.946,197000,4,"Ecohh","FALSE"
"16lJW19oFOzqOcRlCGzJxX","rock",0.628,0.49,0,-6.134,0,0.0315,0.319,0.118,0.0484,0.947,170.038,185760,4,"When You Sleep With Your Son","FALSE"
"4rHiOSXNVE4v6HZiZr34DG","rock",0.618,0.616,8,-6.236,1,0.0295,0.115,5.05e-05,0.097,0.446,108.994,237125,4,"Preparing","FALSE"
"6OzItOQCgdMMix74kOf31g","rock",0.442,0.87,9,-5.181,1,0.0343,0.135,0.00583,0.387,0.915,162.092,232010,4,"Darlin'","FALSE"
"43IlCBK2cZad6tcTBGLpx2","rock",0.734,0.713,9,-5.009,1,0.0374,0.144,0.0329,0.169,0.781,126.078,186640,4,"Miss Myrtle","FALSE"
"5nGef62Ji0C30wPcNd5KNJ","rock",0.771,0.598,5,-4.23,1,0.0304,0.0415,0.33,0.0839,0.782,115.012,232177,4,"Caught by Night","FALSE"
"1u0BjNK65VQwCKdaTyePmy","rock",0.632,0.657,7,-5.928,1,0.0386,0.0203,0.563,0.0625,0.964,118.776,181800,3,"You Won't Be Fooled By This","FALSE"
"3fqoz2MfAblJZ9f6Qqeh92","rock",0.483,0.947,6,-3.205,0,0.0376,0.00773,0.0133,0.131,0.872,169.971,213948,4,"Old Man","FALSE"
"5jEODYPcgs5triztwMuNzi","rock",0.567,0.915,1,-4.978,0,0.0303,0.00652,0.00347,0.191,0.962,95.017,205018,4,"Memo of Hate","FALSE"
"6guVmw4OAh99kOfEZVDubT","rock",0.536,0.717,4,-4.735,0,0.0373,0.000406,0.00758,0.324,0.736,135.917,198747,4,"In My Room","FALSE"
"41fO5InWLWRCWlKUPExos8","rock",0.692,0.818,11,-4.471,0,0.0327,0.00137,0.255,0.127,0.676,124.017,225027,4,"Automatic Line","FALSE"
"0eeSVxgRjTvfTgTiUkqJo1","rock",0.908,0.685,2,-7.419,0,0.0512,0.0673,0.214,0.0723,0.979,120.036,149298,4,"Thirteen","FALSE"
"6cfZvtJGwuTS6nkIgSDg2D","rock",0.417,0.278,11,-9.805,0,0.0416,0.988,4.38e-06,0.404,0.0427,33.955,29683,3,"Remember (feat. Rainsford)","FALSE"
"7dVfdbkxtx1JF4W8aONqB1","rock",0.562,0.823,11,-4.572,0,0.0321,0.11,0.0318,0.261,0.887,168.016,227668,4,"One Chance","FALSE"
"4GtIlIm1TVdaNBQV7BVHMf","rock",0.679,0.89,11,-4.981,1,0.0388,0.415,0.116,0.116,0.568,91.025,183853,4,"St. Justice","FALSE"
"1KwhVgmzdlVPDC8Lbiecmr","rock",0.586,0.823,2,-6.035,1,0.0262,0.00042,0.253,0.294,0.843,97.976,185013,4,"Everyone Gets A Star","FALSE"
"74m08TdPELzPe1cuiBQpS7","rock",0.639,0.685,7,-4.878,1,0.0318,0.00294,0.00107,0.273,0.805,131.95,253612,4,"I Don't Wanna Talk (I Just Wanna Dance) (with Albert Hammond Jr)","FALSE"
"3LGIBS7QEaL4yj5n1OoBFM","rock",0.828,0.65,0,-4.85,1,0.0379,0.217,0.000505,0.104,0.917,121.003,191880,4,"Call An Ambulance","FALSE"
"7Dr45LoaFCmzrIL6l23JqO","rock",0.419,0.811,5,-3.297,1,0.0864,0.413,0.17,0.2,0.471,152.835,139147,4,"Postal Blowfish","FALSE"
"433SdiPjeeLJmpbBHNzsin","rock",0.562,0.871,9,-4.539,1,0.0356,0.0578,0.00127,0.0534,0.393,94.989,235863,4,"Libertude","FALSE"
"1B1DO1eB0LSq1t3warQYMB","rock",0.54,0.923,11,-4.853,1,0.0356,0.0287,0.00258,0.216,0.971,76.507,223999,4,"Home Again","FALSE"
"6iG6DX0JaoD8m7vWFYZbj0","rock",0.498,0.578,0,-6.169,1,0.0257,0.0262,0.00838,0.122,0.526,95.054,124573,4,"Cartoon Music For Superheroes","FALSE"
"19bMAtXBPyfq4265f0PHwI","rock",0.635,0.856,7,-4.992,1,0.0294,0.0211,0.00217,0.136,0.618,110.017,244214,4,"Born Slippy","FALSE"
"1W2ViUGBEyp02hg2p45mzL","rock",0.519,0.882,11,-4.992,0,0.0586,8.46e-05,0.0266,0.121,0.795,147.984,183382,4,"Caught by My Shadow","TRUE"
"1zPUryzBOQVzsb9QUAFmuo","rock",0.63,0.863,10,-4.598,0,0.0296,0.0318,0.00245,0.0718,0.655,122.99,229307,4,"Had to Try","FALSE"
"2IatB3gjeoMnfIR09SF8g1","rock",0.683,0.645,3,-7.278,1,0.0294,0.223,0.00924,0.101,0.697,122.535,160067,3,"& So It Goes","FALSE"
"03KI9skAfLitNzANOWhZJi","rock",0.541,0.94,9,-3.674,1,0.0281,0.00125,0.123,0.109,0.717,140.367,236858,4,"818","FALSE"
"48yfl8qnbAUn2IUD9SdPcK","rock",0.635,0.745,2,-4.613,1,0.0335,0.00385,0.0577,0.303,0.619,138.029,234999,4,"Losing Touch","FALSE"
"27rb3NZzEwtqvpAVDtl5Q8","rock",0.572,0.955,11,-4.152,0,0.0394,0.0203,0.577,0.253,0.955,148,168901,4,"Carnal Cruise","FALSE"
"70m4GpamaDOw5MHzMpny0H","rock",0.788,0.463,11,-6.529,0,0.0618,0.395,4.26e-05,0.241,0.532,133.413,280187,4,"Scared","FALSE"
"6esm16qYDZSO1E31NUXkM3","rock",0.701,0.641,6,-8.089,1,0.038,0.217,4.48e-06,0.318,0.803,124.966,147160,4,"Well...All Right","FALSE"
"2ahWtN0fVHwuAFzYND2Bkj","rock",0.558,0.728,5,-5.889,1,0.0699,0.00294,0.237,0.318,0.662,144.992,143468,4,"Rude Customer","FALSE"
"0tNy9gjEyyfllZJbqTOxJF","rock",0.601,0.674,5,-6.555,1,0.028,0.115,0.00173,0.187,0.853,106.999,206886,4,"Coming to Getcha","FALSE"
"0RreziyADxhkv834LGS7oq","rock",0.694,0.805,11,-5.83,0,0.0309,0.201,0.485,0.145,0.962,120.022,227421,4,"Power Hungry","TRUE"
"6jsxnTTR9WfFhQk7sc0WL1","rock",0.546,0.765,4,-6.229,1,0.0317,0.362,2.57e-05,0.313,0.834,78.442,172013,4,"Feed Me Jack Or: How I Learned To Stop Worrying And Love Peter Sellers","FALSE"
"0HVyE6s3q5D90yurTKSU2k","rock",0.621,0.83,6,-4.955,0,0.035,0.174,4.48e-06,0.0999,0.837,157.083,216775,4,"100-99 (feat. GoldLink)","TRUE"
"70EwaQvGs1Vnx24QnyBl6y","rock",0.643,0.835,9,-6.268,1,0.0279,0.0393,0.000171,0.248,0.956,114.983,206025,4,"I Got You","FALSE"
"11wztZpfxKnIh7aDU31NMo","rock",0.563,0.704,4,-6.273,1,0.0295,0.457,0.41,0.346,0.511,81.507,276077,4,"Don't Think Twice","FALSE"
"5mmxaSH571f7Us6nIK4kVk","rock",0.432,0.287,0,-11.341,1,0.035,0.632,0.000224,0.0795,0.354,140.012,197838,3,"I'd Never Leave","FALSE"
"57zGEUi7RItvig0TG9AB0M","rock",0.638,0.856,9,-5.556,1,0.0522,0.000158,0.757,0.103,0.554,113.023,186613,4,"Holiday","FALSE"
"4z3UAD6I0qXm1duH18PYAZ","rock",0.561,0.616,2,-6.399,1,0.0291,0.677,0.00344,0.169,0.429,135.977,191133,3,"Blue Skies","FALSE"
"6cK3DukeNN7JevtFId5HmI","rock",0.791,0.737,6,-4.772,1,0.0305,0.00838,0,0.173,0.575,117.995,196387,4,"Never Stop","FALSE"
"3lvlih201lqiwHjgdNjSyC","rock",0.437,0.94,9,-3.375,1,0.0864,0.00971,0.0129,0.372,0.41,88.004,226747,4,"Harder, Harder, Harder","FALSE"
"2209mGyPW7XXCGL9JZ59z4","rock",0.231,0.573,2,-8.284,1,0.0466,0.00696,0.00501,0.701,0.378,83.646,406490,4,"Is This What You Wanted","FALSE"
"3Sf4dhdZfygePtMyxHObnh","rock",0.174,0.869,7,-5.714,1,0.0584,0.000167,0.000544,0.347,0.513,81.459,138133,4,"Two Hearts In Two Weeks","FALSE"
"4brDfFEPFMddKoqNEgKXO2","rock",0.175,0.831,2,-7.696,0,0.198,0.00403,0.0245,0.0906,0.124,165.806,402627,4,"Hang The Cyst","FALSE"
"2ZjFbFWD45XNHdE1JEzzoe","rock",0.284,0.595,9,-9.205,0,0.0775,0.0508,0.00121,0.96,0.437,154.067,217400,4,"Paris Summer - Live From The Olympia Theatre, Paris","FALSE"
"01M9XvRcT8hEOf6NOLBHew","rock",0.552,0.513,0,-7.474,1,0.027,0.419,0,0.0618,0.328,109.871,193866,4,"Everything You’ve Come To Expect","TRUE"
"5v0sV5H9NsDDWxmea2m3cO","rock",0.624,0.65,0,-9.075,1,0.0658,0.132,6.05e-06,0.801,0.286,121.546,161747,4,"My Little Red Book - Live From The New Theatre, Oxford","FALSE"
"4WYlSXyqyeOXoOb98K5OnL","rock",0.593,0.462,6,-8.542,0,0.0365,0.285,8.45e-05,0.775,0.191,105.949,250027,4,"Miracle Aligner - Live from Spotify London","TRUE"
"2pAm0eho3UtxAK1bsRuOK7","rock",0.339,0.881,7,-6.524,1,0.0668,3.04e-05,4.83e-05,0.119,0.59,126.367,161333,4,"In The Heat Of The Morning","FALSE"
"0rexlITgOonNpN9XjcgyRR","rock",0.566,0.294,4,-10.89,0,0.0394,0.391,2.61e-05,0.103,0.372,113.542,168253,4,"Wondrous Place","FALSE"
"2QrfU81khdENzp0NcE47q1","rock",0.514,0.825,5,-6.65,1,0.0305,0.00254,0.000474,0.214,0.779,117.964,185445,4,"The Bourne Identity","FALSE"
"2H9E4Xr2WTabI9tPIsQKqU","rock",0.231,0.573,2,-8.284,1,0.0466,0.00696,0.00501,0.701,0.378,83.646,406490,4,"Is This What You Wanted","FALSE"
"5NYbpv0lFOHfQZGUOD5oUh","rock",0.322,0.868,11,-6.1,0,0.134,0.00548,4.34e-05,0.884,0.4,129.918,200673,4,"Les Cactus","FALSE"
"13CnA6u8QoZ8B6PzGLjdbE","rock",0.557,0.377,4,-8.822,1,0.0289,0.393,0.00744,0.115,0.383,111.191,222183,4,"The Dream Synopsis - The Dream Synopsis EP Version","FALSE"
"4zEQzXsUHwepnZRuBbJAhI","rock",0.223,0.774,11,-4.657,0,0.0391,0.000494,0,0.138,0.508,151.776,160413,4,"Separate And Ever Deadly","FALSE"
"1iPeDwic3VEt0T75NyVoaG","rock",0.485,0.579,4,-8.611,1,0.0374,0.116,0,0.129,0.367,129.906,183704,4,"The Dream Synopsis","FALSE"
"0b70nZ5kdm09VlyfHLNjlL","rock",0.347,0.76,6,-7.264,0,0.0535,0.0057,5.59e-05,0.121,0.581,128.226,148267,3,"Calm Like You","FALSE"
"6CQ7dqOUCe89qYu27kHXB3","rock",0.285,0.805,10,-6.063,0,0.0433,0.00257,0.0238,0.134,0.364,86.203,175060,4,"This Is Your Life","FALSE"
"48aKUI1UR8SfSdjgFvbqlb","rock",0.458,0.923,7,-6.241,1,0.0553,7.83e-05,0.0422,0.573,0.728,86.498,226944,4,"Aviation - The Dream Synopsis EP Version","TRUE"
